ISO-3 Code,Country name,ODW Region Code,ODW Region Name,OECD Member,UN M49 Code,UN M49 Region Code,World Bank  Lending Code (July 2020),World Bank Other Code  (July 2020),World Bank Income Group Code (July 2020),World Bank Income Group Name,World Bank (All income) region code,World Bank (All Income) Region Names,World Bank (Developing only) Region Code,World Bank (Developing Only) Region Name,See notes,,
AFG,Afghanistan,ASZ,Southern Asia,,004,034,IDA,HIPC,LIC,Low income,SAS,South Asia,SAS,South Asia,,,
ALA,Åland Islands,EUN,Northern Europe,,248,154,,,,,,,,,,,
ALB,Albania,EUZ,Southern Europe,,008,039,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
DZA,Algeria,AFN,Northern Africa,,012,015,IBRD,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
ASM,American Samoa,OPY,Polynesia,,016,061,..,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
AND,Andorra,EUZ,Southern Europe,,020,039,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
AGO,Angola,AFM,Middle Africa,,024,017,IBRD,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
AIA,Anguilla,AMC,Caribbean,,660,029,,,,,,,,,,,
ATG,Antigua and Barbuda,AMC,Caribbean,,028,029,IBRD,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
ARG,Argentina,AMZ,South America,,032,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
ARM,Armenia,ASW,Western Asia,,051,145,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
ABW,Aruba,AMC,Caribbean,,533,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
AUS,Australia,OAZ,Australia and New Zealand,OECD,036,053,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
AUT,Austria,EUW,Western Europe,OECD,040,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
AZE,Azerbaijan,ASW,Western Asia,,031,145,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
BHS,Bahamas,AMC,Caribbean,,044,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
BHR,Bahrain,ASW,Western Asia,,048,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,, , 
BGD,Bangladesh,ASZ,Southern Asia,,050,034,IDA,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
BRB,Barbados,AMC,Caribbean,,052,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
BLR,Belarus,EUE,Eastern Europe,,112,151,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
BEL,Belgium,EUW,Western Europe,OECD,056,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
BLZ,Belize,AMM,Central America,,084,013,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
BEN,Benin,AFW,Western Africa,,204,011,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
BMU,Bermuda,AMN,North America,,060,021,..,,HIC,High income,NAC,North America,..,,,,
BTN,Bhutan,ASZ,Southern Asia,,064,034,IDA,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
BOL,Bolivia,AMZ,South America,,068,005,IBRD,HIPC,LMC,Lower middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
BES,"Bonaire, Sint Eustatius and Saba",AMC,Caribbean,,535,029,,,,,,,,,,,
BIH,Bosnia and Herzegovina,EUZ,Southern Europe,,070,039,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
BWA,Botswana,AFZ,Southern Africa,,072,018,IBRD,,UMC,Upper middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
BRA,Brazil,AMZ,South America,,076,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
VGB,British Virgin Islands,AMC,Caribbean,,092,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
BRN,Brunei Darussalam,ASE,South­Eastern Asia,,096,035,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
BGR,Bulgaria,EUE,Eastern Europe,,100,151,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
BFA,Burkina Faso,AFW,Western Africa,,854,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
BDI,Burundi,AFE,Eastern Africa,,108,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
CPV,Cabo Verde,AFW,Western Africa,,132,011,Blend,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
KHM,Cambodia,ASE,South­Eastern Asia,,116,035,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
CMR,Cameroon,AFM,Middle Africa,,120,017,Blend,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
CAN,Canada,AMN,North America,OECD,124,021,..,,HIC,High income,NAC,North America,..,,,,
CYM,Cayman Islands,AMC,Caribbean,,136,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
CAF,Central African Republic,AFM,Middle Africa,,140,017,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
TCD,Chad,AFM,Middle Africa,,148,017,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
CHI,Channel Islands,EUN,Northern Europe,,830,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
CHL,Chile,AMZ,South America,OECD,152,005,IBRD,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
CHN,China,ASF,Eastern Asia,,156,030,IBRD,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
COL,Colombia,AMZ,South America,,170,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
COM,Comoros,AFE,Eastern Africa,,174,014,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
COD,"Congo, Dem. Rep.",AFM,Middle Africa,,180,017,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),1/,,
COG,"Congo, Rep.",AFM,Middle Africa,,178,017,Blend,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
COK,Cook Islands,OPY,Polynesia,,184,061,,,,,,,,,,,
CRI,Costa Rica,AMM,Central America,,188,013,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
CIV,Cote d'Ivoire ,AFW,Western Africa,,384,011,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
HRV,Croatia,EUZ,Southern Europe,,191,039,IBRD,,HIC,High income,ECS,Europe & Central Asia,..,,,,
CUB,Cuba,AMC,Caribbean,,192,029,..,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
CUW,Curaçao,AMC,Caribbean,,531,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
CYP,Cyprus,ASW,Western Asia,,196,145,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
CZE,Czech Republic,EUE,Eastern Europe,OECD,203,151,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
DNK,Denmark,EUN,Northern Europe,OECD,208,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
DJI,Djibouti,AFE,Eastern Africa,,262,014,IDA,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
DMA,Dominica,AMC,Caribbean,,212,029,Blend,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
DOM,Dominican Republic,AMC,Caribbean,,214,029,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
ECU,Ecuador,AMZ,South America,,218,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
EGY,Egypt,AFN,Northern Africa,,818,015,IBRD,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
SLV,El Salvador,AMM,Central America,,222,013,IBRD,,LMC,Lower middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
GNQ,Equatorial Guinea,AFM,Middle Africa,,226,017,IBRD,,UMC,Upper middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
ERI,Eritrea,AFE,Eastern Africa,,232,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
EST,Estonia,EUN,Northern Europe,OECD,233,154,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
SWZ,Eswatini,AFZ,Southern Africa,,748,018,IBRD,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),5/,,
ETH,Ethiopia,AFE,Eastern Africa,,231,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
FRO,Faeroe Islands,EUN,Northern Europe,,234,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
FLK,Falkland Islands ,AMZ,South America,,238,005,,,,,,,,,,,
FRO,Faroe Islands,EUN,Northern Europe,,234,154,..,,HIC,High income,,,,,,,
FJI,Fiji,OME,Melanesia,,242,054,Blend,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
FIN,Finland,EUN,Northern Europe,OECD,246,154,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
YUG,Former Yugoslavia,EUZ,Southern Europe,,,,,,,,,,,,,,
FRA,France,EUW,Western Europe,OECD,250,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
GUF,French Guiana,AMZ,South America,,254,005,,,,,,,,,,,
PYF,French Polynesia,OPY,Polynesia,,258,061,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
GAB,Gabon,AFM,Middle Africa,,266,017,IBRD,,UMC,Upper middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GMB,Gambia,AFW,Western Africa,,270,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GEO,Georgia,ASW,Western Asia,,268,145,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
DEU,Germany,EUW,Western Europe,OECD,276,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
GHA,Ghana,AFW,Western Africa,,288,011,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GIB,Gibraltar,EUZ,Southern Europe,,292,039,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
GRC,Greece,EUZ,Southern Europe,OECD,300,039,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
GRL,Greenland,AMN,North America,,304,021,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
GRD,Grenada,AMC,Caribbean,,308,029,Blend,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
GLP,Guadeloupe,AMC,Caribbean,,312,029,,,,,,,,,,,
GUM,Guam,OMI,Micronesia,,316,057,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
GTM,Guatemala,AMM,Central America,,320,013,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
GGY,Guernsey,EUN,Northern Europe,,831,154,,,,,,,,,,,
GIN,Guinea,AFW,Western Africa,,324,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GNB,Guinea-Bissau,AFW,Western Africa,,624,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GUY,Guyana,AMZ,South America,,328,005,IDA,HIPC,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
HTI,Haiti,AMC,Caribbean,,332,029,IDA,HIPC,LIC,Low income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
VAT,Holy See,EUZ,Southern Europe,,336,039,,,,,,,,,,,
HND,Honduras,AMM,Central America,,340,013,IDA,HIPC,LMC,Lower middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
HKG,"Hong Kong SAR, China",ASF,Eastern Asia,,344,030,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
HUN,Hungary,EUE,Eastern Europe,OECD,348,151,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
ISL,Iceland,EUN,Northern Europe,OECD,352,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
IND,India,ASZ,Southern Asia,,356,034,IBRD,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
IDN,Indonesia,ASE,South­Eastern Asia,,360,035,IBRD,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
IRN,"Iran, Islamic Rep.",ASZ,Southern Asia,,364,034,IBRD,,UMC,Upper middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
IRQ,Iraq,ASW,Western Asia,,368,145,IBRD,,UMC,Upper middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
IRL,Ireland,EUN,Northern Europe,OECD,372,154,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
IMN,Isle of Man,EUN,Northern Europe,,833,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
ISR,Israel,ASW,Western Asia,OECD,376,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
ITA,Italy,EUZ,Southern Europe,OECD,380,039,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
JAM,Jamaica,AMC,Caribbean,,388,029,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
JPN,Japan,ASF,Eastern Asia,OECD,392,030,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
JEY,Jersey,EUN,Northern Europe,,832,154,,,,,,,,,,,
JOR,Jordan,ASW,Western Asia,,400,145,IBRD,,UMC,Upper middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
KAZ,Kazakhstan,ASC,Central Asia,,398,143,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
KEN,Kenya,AFE,Eastern Africa,,404,014,Blend,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
KIR,Kiribati,OMI,Micronesia,,296,057,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
PRK,"Korea, Dem. Rep.",ASF,Eastern Asia,,408,030,..,,LIC,Low income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
KOR,"Korea, Rep.",ASF,Eastern Asia,OECD,410,030,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
XKX,Kosovo,EUZ,Southern Europe,,412,151,IDA,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),2/,,
KWT,Kuwait,ASW,Western Asia,,414,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
KGZ,Kyrgyz Repubic,ASC,Central Asia,,417,143,IDA,,LMC,Lower middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
LAO,Lao PDR,ASE,South­Eastern Asia,,418,035,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
LVA,Latvia,EUN,Northern Europe,OECD,428,154,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
LBN,Lebanon,ASW,Western Asia,,422,145,IBRD,,UMC,Upper middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
