ISO-3 Code,Country name,ODW Region Code,ODW Region Name,OECD Member,UN M49 Code,UN M49 Region Code,World Bank  Lending Code (July 2020),World Bank Other Code  (July 2020),World Bank Income Group Code (July 2020),World Bank Income Group Name,World Bank (All income) region code,World Bank (All Income) Region Names,World Bank (Developing only) Region Code,World Bank (Developing Only) Region Name,See notes,,
LSO,Lesotho,AFZ,Southern Africa,,426,018,IDA,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
LBR,Liberia,AFW,Western Africa,,430,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
LBY,Libya,AFN,Northern Africa,,434,015,IBRD,,UMC,Upper middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
LIE,Liechtenstein,EUW,Western Europe,,438,155,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
LTU,Lithuania,EUN,Northern Europe,,440,154,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
LUX,Luxembourg,EUW,Western Europe,OECD,442,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
MAC,"Macao SAR, China",ASF,Eastern Asia,,446,030,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
MDG,Madagascar,AFE,Eastern Africa,,450,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
MWI,Malawi,AFE,Eastern Africa,,454,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
MYS,Malaysia,ASE,South­Eastern Asia,,458,035,IBRD,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
MDV,Maldives,ASZ,Southern Asia,,462,034,IDA,,UMC,Upper middle income,SAS,South Asia,SAS,South Asia,,,
MLI,Mali,AFW,Western Africa,,466,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
MLT,Malta,EUZ,Southern Europe,,470,039,..,EMU,HIC,High income,MEA,Middle East & North Africa,..,,,,
MHL,Marshall Islands,OMI,Micronesia,,584,057,IDA,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
MTQ,Martinique,AMC,Caribbean,,474,029,,,,,,,,,,,
MRT,Mauritania,AFW,Western Africa,,478,011,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
MUS,Mauritius,AFE,Eastern Africa,,480,014,IBRD,,HIC,High income,SSF,Sub-Saharan Africa,..,,,,
MYT,Mayotte,AFE,Eastern Africa,,175,014,,,,,,,,,,,
MEX,Mexico,AMM,Central America,OECD,484,013,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
FSM,"Micronesia, Fed. Sts.",OMI,Micronesia,,583,057,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
MDA,Moldova,EUE,Eastern Europe,,498,151,IBRD,,LMC,Lower middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
MCO,Monaco,EUW,Western Europe,,492,155,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
MNG,Mongolia,ASF,Eastern Asia,,496,030,IBRD,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
MNE,Montenegro,EUZ,Southern Europe,,499,039,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
MSR,Montserrat,AMC,Caribbean,,500,029,,,,,,,,,,,
MAR,Morocco,AFN,Northern Africa,,504,015,IBRD,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
MOZ,Mozambique,AFE,Eastern Africa,,508,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
MMR,Myanmar,ASE,South­Eastern Asia,,104,035,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
NAM,Namibia,AFZ,Southern Africa,,516,018,IBRD,,UMC,Upper middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
NRU,Nauru,OMI,Micronesia,,520,057,IBRD,,HIC,High income,EAS,East Asia & Pacific,..,,,,
NPL,Nepal,ASZ,Southern Asia,,524,034,IDA,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
NLD,Netherlands,EUW,Western Europe,OECD,528,155,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
NCL,New Caledonia,OME,Melanesia,,540,054,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
NZL,New Zealand,OAZ,Australia and New Zealand,OECD,554,053,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
NIC,Nicaragua,AMM,Central America,,558,013,IDA,HIPC,LMC,Lower middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
NER,Niger,AFW,Western Africa,,562,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
NGA,Nigeria,AFW,Western Africa,,566,011,Blend,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
NIU,Niue,OPY,Polynesia,,570,061,,,,,,,,,,,
NFK,Norfolk Island,OAZ,Australia and New Zealand,,574,053,,,,,,,,,,,
MKD,North Macedonia,EUZ,Southern Europe,,807,039,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
MNP,Northern Mariana Islands,OMI,Micronesia,,580,057,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
NOR,Norway,EUN,Northern Europe,OECD,578,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
OMN,Oman,ASW,Western Asia,,512,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
PAK,Pakistan,ASZ,Southern Asia,,586,034,Blend,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
PLW,Palau,OMI,Micronesia,,585,057,IBRD,,HIC,High income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
PSE,Palestine,ASW,Western Asia,,275,145,..,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
PAN,Panama,AMM,Central America,,591,013,IBRD,,HIC,High income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
PNG,Papua New Guinea,OME,Melanesia,,598,054,Blend,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
PRY,Paraguay,AMZ,South America,,600,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
PER,Peru,AMZ,South America,,604,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
PHL,Philippines,ASE,South­Eastern Asia,,608,035,IBRD,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
PCN,Pitcairn,OPY,Polynesia,,612,061,,,,,,,,,,,
POL,Poland,EUE,Eastern Europe,OECD,616,151,IBRD,,HIC,High income,ECS,Europe & Central Asia,..,,,,
PRT,Portugal,EUZ,Southern Europe,OECD,620,039,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
PRI,Puerto Rico,AMC,Caribbean,,630,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
QAT,Qatar,ASW,Western Asia,,634,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
REU,Réunion,AFE,Eastern Africa,,638,014,,,,,,,,,,,
ROU,Romania,EUE,Eastern Europe,,642,151,IBRD,,HIC,High income,ECS,Europe & Central Asia,..,,3/,,
RUS,Russian Federation,EUE,Eastern Europe,,643,151,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
RWA,Rwanda,AFE,Eastern Africa,,646,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
SHN,Saint Helena ,AFW,Western Africa,,654,011,,,,,,,,,,,
SPM,Saint Pierre and Miquelon ,AMN,North America,,666,021,,,,,,,,,,,
BLM,Saint­Barthélemy,AMC,Caribbean,,652,029,,,,,,,,,,,
WSM,Samoa,OPY,Polynesia,,882,061,IDA,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
SMR,San Marino,EUZ,Southern Europe,,674,039,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
STP,Sao Tome and Principe,AFM,Middle Africa,,678,017,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
GGS,Sark,EUN,Northern Europe,,..,154,,,,,,,,,4/,,
SAU,Saudi Arabia,ASW,Western Asia,,682,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
SEN,Senegal,AFW,Western Africa,,686,011,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
SRB,Serbia,EUZ,Southern Europe,,688,039,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
SYC,Seychelles,AFE,Eastern Africa,,690,014,IBRD,,HIC,High income,SSF,Sub-Saharan Africa,..,,,,
SLE,Sierra Leone,AFW,Western Africa,,694,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
SGP,Singapore,ASE,South­Eastern Asia,,702,035,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
SXM,Sint Maarten,AMC,Caribbean,,534,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
SVK,Slovakia,EUE,Eastern Europe,OECD,703,151,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
SVN,Slovenia,EUZ,Southern Europe,OECD,705,039,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
SLB,Solomon Islands,OME,Melanesia,,090,054,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
SOM,Somalia,AFE,Eastern Africa,,706,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
ZAF,South Africa,AFZ,Southern Africa,,710,018,IBRD,,UMC,Upper middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
SSD,South Sudan,AFE,Eastern Africa,,728,014,IDA,,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
ESP,Spain,EUZ,Southern Europe,OECD,724,039,..,EMU,HIC,High income,ECS,Europe & Central Asia,..,,,,
LKA,Sri Lanka,ASZ,Southern Asia,,144,034,IBRD,,LMC,Lower middle income,SAS,South Asia,SAS,South Asia,,,
KNA,St. Kitts and Nevis,AMC,Caribbean,,659,029,IBRD,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
LCA,St. Lucia,AMC,Caribbean,,662,029,Blend,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
MAF,St. Martin,AMC,Caribbean,,663,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
VCT,St. Vincent & Grenadines,AMC,Caribbean,,670,029,Blend,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
SDN,Sudan,AFN,Northern Africa,,729,015,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
SUR,Suriname,AMZ,South America,,740,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
SJM,Svalbard and Jan Mayen Islands,EUN,Northern Europe,,744,154,,,,,,,,,,,
SWE,Sweden,EUN,Northern Europe,OECD,752,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
CHE,Switzerland,EUW,Western Europe,OECD,756,155,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
SYR,Syrian Arab Republic,ASW,Western Asia,,760,145,IDA,,LIC,Low income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
TWN,"Taiwan, Republic of China",ASF,Eastern Asia,,..,,..,,HIC,High income,EAS,East Asia & Pacific,..,,,,
TJK,Tajikistan,ASC,Central Asia,,762,143,IDA,,LIC,Low income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
TZA,Tanzania,AFE,Eastern Africa,,834,014,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
THA,Thailand,ASE,South­Eastern Asia,,764,035,IBRD,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
TLS,Timor-Leste,ASE,South­Eastern Asia,,626,035,Blend,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
TGO,Togo,AFW,Western Africa,,768,011,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
TKL,Tokelau,OPY,Polynesia,,772,061,,,,,,,,,,,
TON,Tonga,OPY,Polynesia,,776,061,IDA,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
TTO,Trinidad and Tobago,AMC,Caribbean,,780,029,IBRD,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
TUN,Tunisia,AFN,Northern Africa,,788,015,IBRD,,LMC,Lower middle income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
TUR,Turkey,ASW,Western Asia,OECD,792,145,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
TKM,Turkmenistan,ASC,Central Asia,,795,143,IBRD,,UMC,Upper middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
TCA,Turks and Caicos Islands,AMC,Caribbean,,796,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
TUV,Tuvalu,OPY,Polynesia,,798,061,IDA,,UMC,Upper middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
VIR,U. S. Virgin Islands,AMC,Caribbean,,850,029,..,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
UGA,Uganda,AFE,Eastern Africa,,800,014,IDA,HIPC,LIC,Low income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
UKR,Ukraine,EUE,Eastern Europe,,804,151,IBRD,,LMC,Lower middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
ARE,United Arab Emirates,ASW,Western Asia,,784,145,..,,HIC,High income,MEA,Middle East & North Africa,..,,,,
GBR,United Kingdom,EUN,Northern Europe,OECD,826,154,..,,HIC,High income,ECS,Europe & Central Asia,..,,,,
USA,United States,AMN,North America,OECD,840,021,..,,HIC,High income,NAC,North America,..,,,,
URY,Uruguay,AMZ,South America,,858,005,IBRD,,HIC,High income,LCN,Latin America & Caribbean,..,,,,
UZB,Uzbekistan,ASC,Central Asia,,860,143,Blend,,LMC,Lower middle income,ECS,Europe & Central Asia,ECA,Europe & Central Asia (excluding high income),,,
VUT,Vanuatu,OME,Melanesia,,548,054,IDA,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
VEN,Venezuela,AMZ,South America,,862,005,IBRD,,UMC,Upper middle income,LCN,Latin America & Caribbean,LAC,Latin America & Caribbean (excluding high income),,,
VNM,Vietnam,ASE,South­Eastern Asia,,704,035,IBRD,,LMC,Lower middle income,EAS,East Asia & Pacific,EAP,East Asia & Pacific (excluding high income),,,
WLF,Wallis and Futuna,OPY,Polynesia,,876,061,,,,,,,,,,,
ESH,Western Sahara,AFN,Northern Africa,,732,015,,,,,,,,,,,
YEM,Yemen,ASW,Western Asia,,887,145,IDA,,LIC,Low income,MEA,Middle East & North Africa,MNA,Middle East & North Africa (excluding high income),,,
ZMB,Zambia,AFE,Eastern Africa,,894,014,IDA,HIPC,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
ZWE,Zimbabwe,AFE,Eastern Africa,,716,014,Blend,,LMC,Lower middle income,SSF,Sub-Saharan Africa,SSA,Sub-Saharan Africa (excluding high income),,,
,,,,,,,,,,,,,,,,,
Additional countries or territories,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,HIC,81,,,,,,,,,,
,,,,,,UMC,56,,,,,,,,,,
,,,,,,LMC,47,,,,,,,,,,
 .. No code assigned,,,,,,LIC,34,,,,,,,,,,
1/ World Bank country code for Democratic Republic of Congo is ZAR.,,,,,,,,,,,,,,,,,
2/ Kosovo does not have a country code assigned by ISO and is not included in the UN M49 country list. The ODW code KSV is adopted from the World Bank.,,,,,,,,,,,,,,,,,
3/ World Bank country code for Romania is ROM.,,,,,,,,,,,,,,,,,
4/ Sark (UN country code 680) does not have a unique ISO code. It is included in ISO code GGY (Guernsey). The ODW code GGS is assigned to Sark to maintain alignment with the UN system,,,,,,,,,,,,,,,,,
5/ Country name of Swaziland changed to Eswatini.,,,,,,,,,,,,,,,,,
