"Country","Sex-disaggregated?","Date","Cases","Cases (% male)","Cases (% female)","Deaths","deaths (% male)","deaths (% female)","Deaths among confirmed cases (male)","Deaths in confirmed cases (female)","Deaths in confirmed cases (Male:female ratio)","Sources"
"Thailand","Yes","10.05.20","3,009","54","46","56","77","23","2.6%","0.9%","2.8","Source"
"Greece","Yes","12.05.20","2,536","56","44","152","74","26","8.0%","3.5%","2.2","Source"
"The Netherlands","Yes","12.05.20","42,929","63","63","5,510","56","44","19.4%","9.0%","2.2","Source"
"Dominican Republic","Yes","10.05.20","10,634","54","46","393","72","28","5.0%","2.2%","2.2","Source"
"Romania","Yes","10.05.20","15,500","44","56","965","61","39","8.6%","4.4%","2.0","Source"
"Belgium","Yes","11.05.20","53,258","37","63","6,191","51","49","16.1%","9.1%","1.8","Source"
"Denmark","Yes","12.05.20","10,591","42","58","527","57","43","6.7%","3.7%","1.8","Source"
"Ecuador","Yes","10.05.20","20,622","56","44","2,127","69","31","12.8%","7.1%","1.8","Source"
"Italy","Yes","07.05.20","213,699","47","53","27,952","61","39","17.1%","9.6%","1.8","Source"
"Spain","Yes","11.05.20","237,362","43","57","18,818","57","43","10.5%","6.0%","1.8","Source"
"Bosnia and Herzegovina","Yes","13.05.20","994","45","55","37","59","40","4.90%","2.75%","1.8","Source"
"China","Yes","28.02.20","55,924","51","49","2,114","64","36","4.7%","2.8%","1.7","Source"
"Sweden","Yes","12.05.20","27,272","43","57","3,313","56","44","16.0%","9.3%","1.7","Source"
"Switzerland","Yes","13.05.20","30,388","46","54","1,564","58","42","6.5%","4.0%","1.7","Source"
"Peru","Yes","11.05.20","68,822","60","40","1,961","72","28","3.4%","2.0%","1.7","Source"
"England","Yes","06.05.20","127,882","47","53","26,990","59","40","26.91%","15.96%","1.7","Source"
"Philippines","Yes","12.05.20","11,350","54","46","751","65","35","8.1%","4.9%","1.6","Source"
"Mexico","Yes","11.05.20","36,327","58","42","3,573","69","31","11.6%","7.4%","1.6","Source"
"Northern Ireland","Yes","12.05.20","4,187","39","61","446","51","49","13.9%","8.6%","1.6","Source"
"Scotland","Yes","11.05.20","13,594","39","61","3,213","51","49","30.6%","19.1%","1.6","Source"
"Ukraine","Yes","28.04.20","9,410","44","56","239","55","45","3.2%","2.0%","1.6","Source"
"Czech Republic","Yes","13.05.20","8,085","48","52","288","58","42","4.3%","2.9%","1.5","Source"
"South Korea","Yes","12.05.20","10,936","41","59","258","52","48","3.0%","1.9%","1.5","Source"
"Argentina","Yes","11.05.20","6,034","50","50","305","60","40","6.1%","4.0%","1.5","Source"
"Germany","Yes","12.05.20","170,508","48","52","7,528","56","44","5.1%","3.7%","1.4","Source"
"Indonesia","Yes","12.05.20","14,749","58","42","1,007","65","35","7.7%","5.6%","1.4","Source"
"Portugal","Yes","10.05.20","27,679","41","59","1,144","49","51","4.9%","3.6%","1.4","Source"
"Republic of Ireland","Yes","06.05.20","22,237","43","57","1,336","51","49","7.2%","5.1%","1.4","Source"
"Australia","Yes","12.05.20","6,985","51","49","97","57","43","1.6%","1.2%","1.3","Source"
"Austria","Yes","12.05.20","15,902","49","51","623","56","44","4.5%","3.4%","1.3","Source"
"Chile","Yes","07.05.20","25,952","53","47","294","60","40","1.3%","1.0%","1.3","Source"
"Bangladesh","Yes","13.05.20","17,822","68","32","269","73","27","1.6%","1.3%","1.3","Source"
"Luxembourg","Yes","13.05.20","3,904","51","49","103","56","44","2.9%","2.4%","1.2","Source"
"Norway","Yes","12.05.20","8,135","50","50","228","54","46","3.1%","2.5%","1.2","Source"
"Colombia","Yes","11.05.20","11,613","57","43","479","61","39","4.5%","3.7%","1.2","Source"
"Estonia","Yes","13.05.20","1,749","45","55","61","49","50","3.85%","3.20%","1.2","Source"
"Canada","Yes","11.05.20","35,138","45","55","1,888","47","53","5.6%","5.2%","1.1","Source"
"Iran","Yes","17.03.20","14,991","57","43","853","59","41","5.9%","5.4%","1.1","Source"
"Finland","Yes","12.05.20","6,054","49","51","222","49","51","3.6%","3.7%","1.0","Source"
"Pakistan","Yes","12.05.20","34,336","78","23","727","76","24","2.1%","2.3%","0.9","Source"
"Brazil","Partial","26.04.20","61,888","","","3,611","59","41","","","","Source"
"France","Partial","11.05.20","139,519","","","16,820","59","41","","","","Source"
"Israel","Partial","05.05.20","16,314","","","238","52","48","","","","Source"
"Japan","Partial","07.05.20","15,329","55","45","577","","","","","","Source"
"Malaysia","Partial","11.05.20","6,742","","","109","78","22","","","","Source"
"Poland","Partial","12.05.20","16,921","","","839","52","48","","","","Source"
"Russia","No","13.05.20","242,271","","","2,212","","","","","","Source"
"Saudi Arabia","Partial","11.05.20","41,014","78","22","255","","","","","","Source"
"Turkey","No","12.05.20","141,475","","","3,894","","","","","","Source"
"USA","Partial","06.05.20","1,263,092","","","44,015","56","44","","","","Source"
"India","Partial","30.04.20","","","","1,075","64","36","","","","Source"
"Singapore","Partial","05.05.20","6,530","89","11","18","","","","","","Source"
"Qatar","Partial","28.04.20","12,156","91","9","10","","","","","","Source"
"Belarus","No","13.05.20","25,825","","","146","","","","","","Source"
"Panama","Partial","11.05.20","8,616","59","41","249","","","","","","Source"
"Egypt","No","11.05.20","9,746","","","533","","","","","","Source"
"UAE","No","12.05.20","19,661","","","203","","","","","","Source"
"South Africa","Partial","03.05.20","7,145","42","58","131","","","","","","Source"
"Serbia","Partial","06.05.20","9,677","","","193","62","38","","","","Source"
"Hungary","Partial","12.05.20","","","","427","51","49","","","","Source"
"Moldova","Partial","13.05.20","5,163","41","59","184","","","","","","Source"
"Algeria","Partial","12.05.20","5,891","56","44","507","","","","","","Source"
"Morocco","No","11.05.20","6,281","","","188","","","","","","Source"
"Cameroon","No","12.05.20","2,689","","","125","","","","","","Source"
"Oman","No","12.05.20","3,721","","","17","","","","","","Source"
"Croatia","Partial","11.05.20","2,206","46","54","91","","","","","","Source"
"Uzbekistan","No","12.05.20","2,519","","","10","","","","","","Source"
"Armenia","Partial","12.05.20","3,538","","","47","53","47","","","","Source"
"Iceland","Partial","12.05.20","1,801","50","50","10","","","","","","Source"
"Afghanistan","No","13.05.20","5,226","","","132","","","","","","Source"
"Iraq","No","13.05.20","3,032","","","115","","","","","","Source"
"Nigeria","Partial","12.05.20","4,787","69","31","158","","","","","","Source"
"Azerbaijan","Partial","12.05.20","2,693","43","57","33","","","","","","Source"
"Ghana","Partial","12.05.20","5,127","59","41","22","","","","","","Source"
"Bahrain","No","13.05.20","5,816","","","10","","","","","","Source"
"Kazakstan","No","13.05.20","5,417","","","32","","","","","","Source"
"Kuwait","No","12.05.20","10,277","","","75","","","","","","Source"
"North Macedonia","Partial","12.05.20","1,674","52","48","92","","","","","","Source"
"New Zealand","Partial","12.05.20","1,496","44","56","21","","","","","","Source"
"Bolivia","No","11.05.20","2,831","","","122","","","","","","Source"
"Cuba","No","13.05.20","1,810","","","79","","","","","","Source"
"Guinea","No","11.05.20","2,213","","","11","","","","","","Source"
"Honduras","Partial","13.05.20","2,006","61","42","116","","","","","","Source"
"Sudan","No","13.05.20","1,661","","","80","","","","","","Source"
"Senegal","Partial","13.05.20","736","52","48","21","","","","","","Source"
"Ivory Coast","No","11.05.20","1,730","","","21","","","","","","Source"
"Bulgaria","Partial","12.05.20","2,023","48","52","95","","","","","","Source"
"Wales","Partial","11.05.20","11,549","37","63","1,148","","","","","","Source"