wbregion,total_ghcases,total_cases,share_cases,total_ghdeaths,total_deaths,share_deaths
East Asia & Pacific,465751,476066,0.9783328362033835,13102,14211,0.9219618605305749
Europe & Central Asia,2112310,3435826,0.6147895731623196,196758,214943,0.9153961747998306
Latin America & Caribbean,2282900,5312118,0.42975325472815173,206606,212929,0.9703046555424578
Middle East & North Africa,917909,1390206,0.6602683343331851,18841,35878,0.525140754780088
North America,5002192,5002349,0.9999686147447929,169070,169079,0.999946770444585
South Asia,2622845,2625684,0.9989187579312667,52325,52336,0.9997898196270254
Sub-Saharan Africa,715819,838590,0.853598301911542,10224,15197,0.6727643613871159
Not classified,0,1417,0,0,46,0
Total,14119726,19082256,0.7399400783639,666926,714619,0.9332609404451883
